BIDS_ID,Proposal_Result,Proposal_Category,Ownership,Pursuit_Type,Customer_Classification,Vertical_Name,Deal_Category,H1_Service,H2_Service,H3_Service,DoD_Service_Line,BigData_Service_Line,Analytics_Service_Line,CBC_Service_Line,EDM_Service_Line,BISquad_Line,CPM_Service_Line,AVM_Service_Line,Is_Tech_ETL,Is_Tech_BI,Is_Tech_Visualization,Is_Tech_BigData,Is_Oracle_CoE,Is_MSBI_CoE,Is_Infa_CoE,Is_Microstrategy_CoE,Is_IBM_CoE,Is_In_Memory_CoE,Is_Teradata_CoE,Billing_Type,Overall_TCV,AIM_TCV,Profitability_Percent,Confidence_Percent,Duration_of_RFP_Prep_In_Days,Win_Theme_Comp_Pricing,Win_Theme_Delivery_Model,Win_Theme_Domain_Expertise,Win_Theme_Tech_Solutions,Win_Theme_Account_Relationship,Win_Theme_Others,Is_Value_Assets,Is_Legal_Review_Required,Is_GDO_Review_Required,Is_AIM_Deal_Review_Required,Is_Comp_Infy,Is_Comp_Accenture,Is_Comp_TCS,Is_Comp_Wipro,Is_Comp_Capgemini,Is_Comp_IBM,Is_Comp_Others,No_Comp,Geo,Sub_Geo,Solution_Category,Initiation_Date,Announced_Date
RFI0000000001984,Loss,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,1,20,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,UK,United Kingdom,Assessment,5/9/2016,7/12/2016
RFP0000000001991,Loss,0,1,1,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.31,0.31,42,50,14,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,US,United States of America,Big Data,5/9/2016,9/1/2016
RFP0000000002020,Loss,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0.349,0.349,1,50,22,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,US,United States of America,Analytics,5/19/2016,7/22/2016
RFP0000000002023,Loss,0,1,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.29,0.24,40,50,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,US,United States of America,Development,5/20/2016,9/1/2016
RFQ0000000002028,Loss,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0.4,0.3,1,20,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,UK,United Kingdom,Dev & Maint,5/20/2016,8/12/2016
RFP0000000002066,Loss,0,0,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,1,25,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,US,United States of America,Development,4/18/2016,9/9/2016
RFP0000000002071,Loss,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,10,1.6,1,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,US,United States of America,Maintenance,5/27/2016,7/26/2016
RFP0000000002072,Loss,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,37.85,1.89,26.6,10,37,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,CE,Benelux,Maintenance,5/25/2016,9/7/2016
RFP0000000002216,Loss,0,1,1,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593,0.593,1,25,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,ME,UAE,Development,6/27/2016,7/31/2016
RFP0000000002257,Loss,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11.5,5.34,1,15,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,US,United States of America,Big Data,6/23/2016,9/26/2016
RFP0000000002264,Loss,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.396,0.396,1,30,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,US,United States of America,Maintenance,7/5/2016,8/29/2016
RFP0000000002306,Loss,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.2,1,60,14,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,US,United States of America,Development,7/13/2016,10/5/2016
RFP0000000002439,Loss,0,0,1,1,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,0.8,1,25,11,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,US,United States of America,MDM,8/8/2016,9/7/2016
PRO0000000002648,Win,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0.11,0.11,40.4,50,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,UK,United Kingdom,MDM,9/19/2016,10/4/2016
PRO0000000002378,Win,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.085,1,20,42,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,US,United States of America,Analytics,7/20/2016,8/30/2016
RFP0000000002180,Win,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.06,0.06,35,25,11,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,CE,Germany,Development,6/20/2016,9/6/2016
PRO0000000002012,Win,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.155,1,50,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CE,Nordics,MDM,5/20/2016,7/12/2016
RFP0000000001941,Win,0,0,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.14,1,25,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,US,United States of America,Big Data,4/26/2016,6/10/2016
RFP0000000001880,Win,0,1,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,1,50,17,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,US,United States of America,MDM,4/8/2016,7/20/2016
PRO0000000001763,Win,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.05,0.05,40,50,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,US,United States of America,Big Data,3/11/2016,3/21/2016
